,1897479,1897478,32438922,1897504,32438914,1897481,1897492,32438910,1897508,32438894,32438907,1897477,1897488,1897506,32438902,1897483,1897500,32438904,1897482,1897507,32438920,32438908,1897485,32438898,1897501,1897495,32438919,1897475,32438905,1897496,1897498,32438911,1897499
10412,130.148892,198.85755599999996,88.083648,149.552892,198.59781599999997,865.27548,118.257048,370.111536,431.781336,354.06413999999995,235.480608,196.30443599999998,537.52608,409.985388,387.93456,321.021684,811.1736000000001,194.92358400000003,234.190908,866.9654279999999,197.238744,402.46290000000005,232.031376,1197.96948,815.05512,208.368216,274.732308,76.53160799999999,375.35882399999997,208.26086400000003,198.397476,95.396256,697.937508
10413,95.47542,164.184084,53.410176,156.606588,163.92434400000002,830.6020079999998,83.583576,335.438064,397.10790000000003,319.390668,231.555564,161.630964,502.85264399999994,406.060308,384.009588,328.07534400000003,807.2486279999998,160.250112,199.517436,832.29192,162.565308,398.53785600000003,228.106368,1163.2959,811.1301479999998,173.69474400000001,240.05883599999999,72.606528,340.685388,173.587428,163.72404,102.44995200000001,663.264036
10414,96.072048,164.780712,54.006803999999995,152.86892400000002,164.520972,831.1986,84.180204,336.03469199999995,397.704528,319.987296,232.15215599999996,162.22762799999998,503.449308,406.65693600000003,384.60618,324.33768,807.84522,160.84673999999998,200.11406399999998,832.8885479999999,163.161936,399.13448399999993,228.70295999999996,1163.8926,811.72674,174.291372,240.655464,73.203192,341.28198,174.18405599999997,164.32066799999998,98.712288,663.8607
10415,268.77312,337.481784,226.707876,73.8009,337.222044,1003.8997079999999,256.88127599999996,508.73576399999996,570.4055999999999,492.68836799999997,404.85326399999997,334.92866399999997,676.1503439999999,579.358008,557.307288,151.149708,980.5463279999999,333.54781199999996,372.815136,1005.5896200000001,335.863008,571.835556,401.40406800000005,1336.5936,984.4278479999999,346.99244400000003,413.356536,245.904264,513.983088,346.885128,337.02174,183.646512,836.5618079999999
10416,299.875248,368.583876,257.810004,104.90302799999999,368.32413599999995,1035.0018,287.983404,539.837856,601.507728,523.79046,435.955356,366.03079199999996,707.252436,610.4601,588.4093799999999,114.650352,1011.64842,364.649904,403.91726399999993,1036.691748,366.96509999999995,602.9376839999999,432.50615999999997,1367.6958,1015.5299399999999,378.094536,444.45866399999994,277.006356,545.08518,377.98722,368.123868,214.748604,867.6638999999999
10417,300.45340799999997,369.162036,258.388164,105.48118799999999,368.902296,1035.57996,288.561564,540.416016,602.085888,524.36862,436.533516,366.60895199999993,707.830596,611.03826,588.98754,114.072192,1012.2265799999999,365.228064,404.49542399999996,1037.269908,367.54326,603.515844,433.08432,1368.27396,1016.1080999999999,378.672696,445.0368239999999,277.58451599999995,545.6633400000001,378.56538,368.702028,215.326764,868.2420599999999
10418,481.06454399999996,549.773208,438.9993,263.29816800000003,549.513468,1216.1910599999999,469.17269999999996,721.027116,782.6969879999998,704.97972,617.144724,547.220088,888.4416600000001,791.649468,769.598748,68.701896,1192.8377879999998,545.839236,585.1065239999999,1217.8810079999998,548.15436,784.12698,613.695528,1548.8850599999998,1196.719308,559.283868,625.64796,458.195688,726.27444,559.17648,549.313128,395.93793600000004,1048.8530879999998
10419,493.414488,562.123188,451.34924399999994,275.64807599999995,561.863448,1228.54104,481.52268000000004,733.377096,795.046968,717.3297,629.494596,559.570068,900.79164,803.9993399999998,781.9486199999999,81.051804,1205.18766,558.189216,597.456504,1230.2309879999998,560.50434,796.4769600000001,626.0454,1561.23504,1209.06918,571.6338480000001,637.99794,470.545668,738.62442,571.5264599999999,561.663108,408.28788,1061.2030679999998
10420,268.77312,337.481784,226.707876,73.8009,337.222044,1003.8997079999999,256.88127599999996,508.73576399999996,570.4055999999999,492.68836799999997,404.85326399999997,334.92866399999997,676.1503439999999,579.358008,557.307288,151.149708,980.5463279999999,333.54781199999996,372.815136,1005.5896200000001,335.863008,571.835556,401.40406800000005,1336.5936,984.4278479999999,346.99244400000003,413.356536,245.904264,513.983088,346.885128,337.02174,183.646512,836.5618079999999
10421,292.73094,361.43964,250.66569599999997,97.75875599999999,361.1799,1027.857528,280.839132,532.69362,594.3634199999999,516.646224,428.81108399999994,358.88652,700.1081999999999,603.3158639999999,581.265108,123.03054,1004.504148,357.505668,396.773028,1029.5474399999998,359.820828,595.793448,425.36188799999996,1360.5514199999998,1008.3856679999998,370.950264,437.314428,269.862084,537.940908,370.84294800000004,360.97956,207.604368,860.519628
Atmosphere,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
