,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
1896934,10286,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1896979', 'source_42547321', 'source_1896922', 'source_1897097', 'source_1897060', 'source_32438585', 'source_1896985', 'sink_10287', 'sink_10286']",343.74584250715344,1645.1796435017652,17,source_id_1896934,sink_id_10286
1896934,10287,"['source_1896934', 'source_1896977', 'source_1897009', 'source_1897046', 'source_1897070', 'source_1897065', 'source_1896918', 'source_1896962', 'source_1896979', 'source_42547321', 'source_1896922', 'source_1897097', 'source_1897060', 'source_32438585', 'source_1896985', 'sink_10287']",343.7274800633103,1644.885844400275,16,source_id_1896934,sink_id_10287
1896919,10273,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_1896934', 'source_1896981', 'source_1896927', 'source_1897118', 'sink_10273']",197.6445854599855,1709.1276557853978,18,source_id_1896919,sink_id_10273
1896919,10274,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_1896934', 'source_1896981', 'source_1896927', 'source_1897118', 'source_1896912', 'sink_10274']",208.20061792215154,1897.1059001048907,19,source_id_1896919,sink_id_10274
1896919,10275,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_1896934', 'source_1896981', 'sink_10275']",190.4180700880232,1585.1245362364607,16,source_id_1896919,sink_id_10275
1896919,10276,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_42547435', 'source_42547298', 'source_1897116', 'source_32438515', 'sink_10277', 'sink_10276']",193.74436889150778,1671.8500875080292,19,source_id_1896919,sink_id_10276
1896919,10277,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_42547435', 'source_42547298', 'source_1897116', 'source_32438515', 'sink_10277']",193.72882297604855,1671.5702610297633,18,source_id_1896919,sink_id_10277
1896919,10278,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1896980', 'source_1896962', 'source_1896918', 'source_1897065', 'source_1897070', 'source_1897046', 'source_1897009', 'source_1897011', 'source_32438580', 'source_42547435', 'source_42547298', 'source_1896983', 'source_42547251', 'sink_10278']",189.55668214375726,1591.3342190468002,18,source_id_1896919,sink_id_10278
1896919,10279,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1897074', 'source_42547307', 'source_42546499', 'sink_10280', 'sink_10279']",172.99742915373488,753.4095645602944,9,source_id_1896919,sink_id_10279
1896919,10280,"['source_1896919', 'source_1897062', 'source_1897006', 'source_42547321', 'source_1897074', 'source_42547307', 'source_42546499', 'sink_10280']",172.96169551372333,753.123695440202,8,source_id_1896919,sink_id_10280
