,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
32439150,10808,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808']",124.29503403281969,729.8003844642741,16,source_id_32439150,sink_id_10808
32439150,10809,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10809']",126.62016959290426,767.0025534256273,17,source_id_32439150,sink_id_10809
32439150,10810,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810']",127.92646615249677,787.9032983791075,17,source_id_32439150,sink_id_10810
32439150,10811,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811']",131.81453512805092,854.0004709635281,18,source_id_32439150,sink_id_10811
32439150,10812,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811', 'sink_10812']",134.11570853235352,895.421592240975,19,source_id_32439150,sink_id_10812
32439150,10813,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10810', 'sink_10811', 'sink_10813']",135.3492418543068,917.6251920361341,19,source_id_32439150,sink_id_10813
32439150,10814,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820', 'sink_10814']",132.70505688918234,881.5594904987021,16,source_id_32439150,sink_id_10814
32439150,10815,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820', 'sink_10815']",131.62399333810168,865.3435372324925,16,source_id_32439150,sink_id_10815
32439150,10816,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10804', 'sink_10805', 'sink_10806', 'sink_10816']",122.6156357792606,704.6094106608878,15,source_id_32439150,sink_id_10816
32439150,10817,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817']",50.6420378917429,175.07729457057866,6,source_id_32439150,sink_id_10817
32439150,10818,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818']",113.13917275414516,609.6314297290284,12,source_id_32439150,sink_id_10818
32439150,10819,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819']",118.18043395693338,670.1265641624869,13,source_id_32439150,sink_id_10819
32439150,10820,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821', 'sink_10820']",123.91021729961264,749.6368966551566,15,source_id_32439150,sink_id_10820
32439150,10821,"['source_32439150', 'source_1897823', 'source_32439153', 'source_1897832', 'source_1897831', 'sink_10817', 'source_32439151', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786', 'sink_10818', 'sink_10819', 'sink_10821']",118.88706826177315,679.3128101254039,14,source_id_32439150,sink_id_10821
32439153,10783,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10783']",117.61281767244746,522.2051133138676,8,source_id_32439153,sink_id_10783
32439153,10784,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784']",120.59862044314943,601.7411397738072,8,source_id_32439153,sink_id_10784
32439153,10785,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785']",123.35618157636819,623.8016288395572,9,source_id_32439153,sink_id_10785
32439153,10786,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794', 'sink_10793', 'sink_10797', 'sink_10784', 'sink_10785', 'sink_10786']",123.9911576706962,629.5164136885094,10,source_id_32439153,sink_id_10786
32439153,10787,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10787']",84.76161605240732,306.1059851943546,5,source_id_32439153,sink_id_10787
32439153,10788,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'source_32439152', 'sink_10790', 'source_32439154', 'sink_10788']",125.9620718689724,635.331176995679,8,source_id_32439153,sink_id_10788
32439153,10789,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802', 'sink_10803', 'sink_10805', 'sink_10806', 'sink_10816', 'sink_10808', 'sink_10809', 'sink_10789']",146.51897481968683,864.5640810119132,17,source_id_32439153,sink_id_10789
32439153,10790,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'source_32439152', 'sink_10790']",67.86480230048261,267.5741980154636,6,source_id_32439153,sink_id_10790
32439153,10791,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'source_32439152', 'sink_10791']",105.86455379410845,457.57295548359286,6,source_id_32439153,sink_id_10791
32439153,10792,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10787', 'sink_10792']",102.84381472414036,396.51697855301984,6,source_id_32439153,sink_id_10792
32439153,10793,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794', 'sink_10793']",53.89508374419469,198.31119340501246,6,source_id_32439153,sink_id_10793
32439153,10794,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794']",38.22374630068633,119.95450618747063,5,source_id_32439153,sink_id_10794
32439153,10795,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795']",100.5170498659683,415.96599899143337,6,source_id_32439153,sink_id_10795
32439153,10796,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10796']",102.13066412568922,424.03407029003796,6,source_id_32439153,sink_id_10796
32439153,10797,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439150', 'sink_10794', 'sink_10793', 'sink_10797']",117.38989426808311,579.2800565483429,7,source_id_32439153,sink_id_10797
32439153,10798,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798']",113.94831018888824,496.55356092895306,7,source_id_32439153,sink_id_10798
32439153,10799,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799']",117.76886724263905,523.2974603052087,8,source_id_32439153,sink_id_10799
32439153,10800,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10800']",117.88650451514204,524.1209212127296,8,source_id_32439153,sink_id_10800
32439153,10801,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801']",124.96261823956699,580.8474682806323,9,source_id_32439153,sink_id_10801
32439153,10802,"['source_32439153', 'source_1897832', 'source_1897831', 'source_32439156', 'sink_10817', 'sink_10795', 'sink_10798', 'sink_10799', 'sink_10801', 'sink_10802']",126.6083485591724,595.6590411570809,10,source_id_32439153,sink_id_10802
