,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
3673046,10203,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673040', 'source_3673032', 'source_3673016', 'source_3672991', 'source_3673022', 'source_3673033', 'sink_10203']",472.64546361350466,2235.270857462768,13,source_id_3673046,sink_id_10203
3673046,10204,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673040', 'source_3673032', 'source_3673016', 'source_3672991', 'source_3673022', 'source_3673033', 'sink_10204']",472.6292032443669,2235.0757330331153,13,source_id_3673046,sink_id_10204
3673046,10205,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673040', 'source_3673032', 'source_3673019', 'source_3672987', 'source_3673024', 'sink_10205']",456.4771653516312,2050.1008237218257,12,source_id_3673046,sink_id_10205
3673046,10206,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210', 'sink_10212', 'sink_10211', 'sink_10214', 'sink_10207', 'sink_10206']",444.44337996123227,2579.509504393832,12,source_id_3673046,sink_id_10206
3673046,10207,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210', 'sink_10212', 'sink_10211', 'sink_10214', 'sink_10207']",429.556894245214,2415.7581615176305,11,source_id_3673046,sink_id_10207
3673046,10208,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208']",461.3406277882383,2251.059128467466,14,source_id_3673046,sink_id_10208
3673046,10209,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208', 'sink_10209']",461.4424291139614,2252.484347027589,15,source_id_3673046,sink_id_10209
3673046,10210,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210']",282.1930165769188,1063.1559783523462,7,source_id_3673046,sink_id_10210
3673046,10211,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210', 'sink_10212', 'sink_10211']",304.9014183434798,1222.1508904832456,9,source_id_3673046,sink_id_10211
3673046,10212,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210', 'sink_10212']",304.86531857850736,1221.862092363466,8,source_id_3673046,sink_id_10212
3673046,10213,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10234', 'source_3672969', 'sink_10224', 'source_3673015', 'source_3673017', 'sink_10213']",477.03943262573534,2319.6127799571123,13,source_id_3673046,sink_id_10213
3673046,10214,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10210', 'sink_10212', 'sink_10211', 'sink_10214']",357.84890632643646,1698.6782823298554,10,source_id_3673046,sink_id_10214
3673046,10215,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10215']",250.02520423291003,870.1491042882935,7,source_id_3673046,sink_id_10215
3673046,10216,"['source_3673046', 'source_3673021', 'source_3672982', 'source_3673038', 'sink_10202', 'sink_10201', 'sink_10216']",246.65720947614088,849.9411357476787,7,source_id_3673046,sink_id_10216
3673046,10217,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673040', 'source_3673032', 'source_3673019', 'source_3672987', 'source_3673024', 'sink_10217']",456.4956022783555,2050.303629915793,12,source_id_3673046,sink_id_10217
3673046,10218,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10219', 'sink_10218']",462.94007055553567,2270.1610115155677,14,source_id_3673046,sink_id_10218
3673046,10219,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10219']",462.9218685180705,2269.92438502852,13,source_id_3673046,sink_id_10219
3673046,10220,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208', 'sink_10209', 'sink_10249', 'sink_10220']",495.8909052615801,2803.564950818813,17,source_id_3673046,sink_id_10220
3673046,10221,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10221']",474.0299359734582,2403.2211944931723,13,source_id_3673046,sink_id_10221
3673046,10222,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10222']",475.59255242287827,2421.972591886214,13,source_id_3673046,sink_id_10222
3673046,10223,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10245', 'source_3673023', 'sink_10243', 'source_3673009', 'source_3673028', 'source_3673037', 'source_3673047', 'sink_10263', 'sink_10208', 'sink_10209', 'sink_10249', 'sink_10223']",518.065017521519,3158.350746977838,17,source_id_3673046,sink_id_10223
3673046,10224,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10234', 'source_3672969', 'sink_10224']",415.43499877608497,1603.678548111707,10,source_id_3673046,sink_id_10224
3673046,10225,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10225']",361.5952821646747,1171.487649110658,8,source_id_3673046,sink_id_10225
3673046,10226,"['source_3673046', 'source_3673021', 'source_3673031', 'source_3673034', 'source_3672981', 'sink_10244', 'source_3673000', 'sink_10226']",374.5602387041905,1262.2423448872687,8,source_id_3673046,sink_id_10226
