,,path,adjusted_distance,actual_distance,hop_count,source_id,sink_id
31922466,11051,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051']",170.8613481668531,280.904305327875,6,source_id_31922466,sink_id_11051
31922466,11052,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11052']",167.75211043787394,236.0728829289605,4,source_id_31922466,sink_id_11052
31922466,11053,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11039', 'sink_11071', 'sink_11044', 'sink_11048', 'sink_11046', 'sink_11053']",238.43887465538646,870.803953451385,13,source_id_31922466,sink_id_11053
31922466,11054,"['source_31922466', 'sink_11054']",105.91836582165625,105.91836582165625,2,source_id_31922466,sink_id_11054
31922466,11055,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11055']",205.23492178254162,487.14574702200616,7,source_id_31922466,sink_id_11055
31922466,11056,"['source_31922466', 'sink_11054', 'sink_11034', 'sink_11033', 'sink_11056']",206.0640661031977,351.83847015874454,5,source_id_31922466,sink_id_11056
31922466,11057,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11037', 'sink_11058', 'sink_11062', 'sink_11057']",191.0233711373019,347.43635592250695,7,source_id_31922466,sink_id_11057
31922466,11058,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11037', 'sink_11058']",180.4121148670998,289.5206301142641,5,source_id_31922466,sink_id_11058
31922466,11059,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11059']",195.59550872392572,441.42102191747637,8,source_id_31922466,sink_id_11059
31922466,11060,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066', 'sink_11060']",205.69197991029645,522.8677123188543,9,source_id_31922466,sink_id_11060
31922466,11061,"['source_31922466', 'sink_11054', 'sink_11061']",161.26508256300508,216.61179930435395,3,source_id_31922466,sink_id_11061
31922466,11062,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11037', 'sink_11058', 'sink_11062']",186.16392668006958,318.279689179113,6,source_id_31922466,sink_id_11062
31922466,11063,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11063']",196.9138270527952,450.64925021956276,8,source_id_31922466,sink_id_11063
31922466,11064,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066', 'sink_11064']",199.02682984783794,469.54651181918626,9,source_id_31922466,sink_id_11064
31922466,11065,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11065']",190.45070900602903,398.4404703629305,7,source_id_31922466,sink_id_11065
31922466,11066,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11066']",194.92058781351372,436.69657554459235,8,source_id_31922466,sink_id_11066
31922466,11067,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11067']",198.7179511559569,463.27811894169463,8,source_id_31922466,sink_id_11067
31922466,11068,"['source_31922466', 'sink_11054', 'sink_11047', 'sink_11036', 'sink_11050', 'sink_11051', 'sink_11038', 'sink_11068']",198.7179511559569,463.27811894169463,8,source_id_31922466,sink_id_11068
31922466,11069,"['source_31922466', 'sink_11054', 'sink_11061', 'sink_11037', 'sink_11058', 'sink_11062', 'sink_11069']",193.03943899318548,359.5327630578085,7,source_id_31922466,sink_id_11069
31922466,11070,"['source_31922466', 'sink_11054', 'sink_11070']",166.95788395173312,227.99740208180998,3,source_id_31922466,sink_id_11070
